axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angleXY(rads) 	 angleZ(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
3141592.653589793	1769.3693693693695	2	-0.5235987755982987	-0.079333147817924	-7.336683417085429e-10	1
3141592.653589793	1774.3243243243244	3	-0.7774648486156558	-0.3966657390896202	1.6984924623115577e-09	2
3141592.653589793	1680.1801801801803	3	1.0630641807601826	0.17453292519943298	1.0552763819095478e-09	1
3141592.653589793	2220.2702702702704	3	-0.9678644033786736	-1.189997217268861	6.331658291457284e-10	1
3141592.653589793	1145.045045045045	1	0.7774648486156561	-0.4918655164711292	-1.577889447236181e-09	1
3141592.653589793	3082.4324324324325	3	0.9043978851243346	0.26973270258094195	2.3115577889447236e-10	2
3141592.653589793	1729.7297297297298	1	-0.5235987755982987	1.031330921633013	-1.5376884422110554e-09	2
3141592.653589793	1259.009009009009	3	-0.23799944345377222	-0.5235987755982987	1.3165829145728645e-09	1
3141592.653589793	1318.4684684684685	3	0.5235987755982991	1.0947974398873521	4.723618090452262e-10	2
3141592.653589793	2304.5045045045044	2	0.6822650712341471	0.07933314781792422	1.0050251256281443e-11	0
3141592.653589793	2572.072072072072	3	-0.7774648486156558	-1.5707963267948966	3.015075376884433e-11	1
3141592.653589793	624.7747747747748	3	0.26973270258094195	-0.26973270258094173	1.4773869346733667e-09	2
3141592.653589793	1516.6666666666667	3	0.6505318121069776	-1.3803967720318788	-1.5577889447236183e-09	2
3141592.653589793	2022.0720720720722	1	-0.047599888690754266	0.9995976625058436	-7.537688442211055e-10	0
3141592.653589793	1561.2612612612613	1	-0.079333147817924	0.17453292519943298	1.115577889447236e-09	0
3141592.653589793	3295.4954954954956	3	0.23799944345377222	-0.8726646259971648	1.2763819095477387e-09	2
3141592.653589793	1794.144144144144	2	-1.4121300311590483	-0.015866629563584755	1.7587939698492463e-09	1
3141592.653589793	1769.3693693693695	3	-0.9678644033786736	-1.3169302537775396	-1.8793969849246232e-09	2
3141592.653589793	2027.027027027027	3	1.126530699014522	0.4918655164711292	-1.6381909547738694e-09	0
3141592.653589793	2477.927927927928	1	0.9678644033786736	1.0947974398873521	2.3115577889447236e-10	0
3141592.653589793	1224.3243243243244	2	-1.5073298085405573	0.7139983303613167	-5.728643216080402e-10	1
3141592.653589793	3305.4054054054054	1	1.1582639581416916	-0.23799944345377222	9.748743718592967e-10	0
3141592.653589793	877.4774774774775	1	-1.0947974398873521	-0.3966657390896202	-8.743718592964824e-10	0
3141592.653589793	1566.2162162162163	1	-0.4918655164711292	-1.5073298085405573	-3.115577889447237e-10	2
3141592.653589793	1615.7657657657658	2	0.5553320347254687	-0.7139983303613165	4.522613065326633e-10	0
3141592.653589793	2155.8558558558557	2	-0.047599888690754266	-1.0947974398873521	1.9195979899497486e-09	1
3141592.653589793	1670.2702702702702	1	0.8726646259971647	0.7774648486156561	-6.331658291457286e-10	1
3141592.653589793	1695.045045045045	1	-1.348663512904709	-0.23799944345377222	-1.477386934673367e-09	0
3141592.653589793	1833.7837837837837	3	-1.3169302537775396	0.42839899821678995	5.929648241206031e-10	2
3141592.653589793	2725.675675675676	3	-1.3169302537775396	-1.5390630676677268	-3.115577889447237e-10	1
3141592.653589793	986.4864864864865	3	1.2217304763960306	1.1582639581416916	1.135678391959799e-09	0
3141592.653589793	1997.2972972972973	3	0.7139983303613167	0.14279966607226346	2.914572864321606e-10	2
3141592.653589793	580.1801801801802	1	1.4121300311590486	-0.7457315894884862	-1.3366834170854274e-09	2
3141592.653589793	2136.036036036036	2	-0.6822650712341469	1.0947974398873521	2.3115577889447236e-10	1
3141592.653589793	1477.027027027027	1	0.6505318121069776	1.2534637355232006	-9.547738693467338e-10	0
3141592.653589793	713.9639639639639	2	-0.9043978851243344	0.42839899821678995	-1.2964824120603016e-09	1
3141592.653589793	882.4324324324324	2	1.4121300311590486	-0.3649324799624507	-1.2160804020100505e-09	0
3141592.653589793	1828.8288288288288	1	1.28519699465037	-0.047599888690754266	-1.2160804020100505e-09	1
3141592.653589793	699.0990990990991	1	0.39666573908962044	-0.3966657390896202	-4.120603015075377e-10	0
3141592.653589793	1551.3513513513515	2	-1.2534637355232003	1.5073298085405575	-2.914572864321608e-10	0
3141592.653589793	1813.963963963964	3	-0.42839899821678995	1.5707963267948966	8.944723618090451e-10	2
3141592.653589793	1189.6396396396397	2	-1.0313309216330129	-0.079333147817924	7.537688442211053e-10	2
3141592.653589793	1848.6486486486488	1	0.5870652938526382	-0.14279966607226324	1.336683417085427e-09	2
3141592.653589793	1387.837837837838	2	0.9995976625058436	-1.0313309216330129	-4.924623115577891e-10	2
3141592.653589793	2254.954954954955	1	1.031330921633013	0.2062661843266027	-1.2763819095477387e-09	0
3141592.653589793	2780.1801801801803	1	-1.5390630676677268	-0.8726646259971648	1.7386934673366834e-09	2
3141592.653589793	2993.2432432432433	1	-0.6822650712341469	1.475596549413388	7.336683417085429e-10	2
3141592.653589793	2765.3153153153153	2	-0.7457315894884862	-1.0630641807601826	-8.341708542713569e-10	2
3141592.653589793	1952.7027027027027	3	-0.079333147817924	1.0630641807601826	-1.1155778894472362e-09	0
3141592.653589793	1823.873873873874	3	0.39666573908962044	-1.5390630676677268	-2e-09	2
3141592.653589793	2398.6486486486488	2	-0.047599888690754266	-0.8726646259971648	-7.336683417085429e-10	1
3141592.653589793	1085.5855855855855	3	0.30146596170811146	-0.14279966607226324	1.5778894472361808e-09	2
3141592.653589793	2091.4414414414414	2	0.7774648486156561	0.6187985529798077	-9.949748743718593e-10	0
3141592.653589793	1060.8108108108108	2	0.9361311442515041	-0.9678644033786736	-2.3115577889447236e-10	0
3141592.653589793	2324.324324324324	2	0.11106640694509373	-0.4918655164711292	-1.5075376884422123e-10	1
3141592.653589793	421.6216216216216	1	-1.348663512904709	-0.079333147817924	6.13065326633166e-10	0
3141592.653589793	565.3153153153153	1	-0.5870652938526381	1.443863290286218	-2.1105527638190968e-10	2
3141592.653589793	1145.045045045045	1	1.2534637355232006	-1.5390630676677268	4.120603015075375e-10	0
3141592.653589793	1021.1711711711712	1	0.4601322573439597	1.5707963267948966	-1.2763819095477387e-09	2
3141592.653589793	1709.9099099099099	1	-0.5235987755982987	-0.26973270258094173	1.236180904522613e-09	1
3141592.653589793	1556.3063063063064	1	-1.0313309216330129	0.42839899821678995	-1.7587939698492463e-09	1
3141592.653589793	1833.7837837837837	2	-0.015866629563584755	1.1582639581416916	-1.8793969849246232e-09	2
3141592.653589793	3236.036036036036	2	-0.079333147817924	-0.6505318121069773	-8.14070351758794e-10	0
3141592.653589793	2354.054054054054	2	-1.4755965494133876	0.42839899821678995	1.8391959798994979e-09	1
3141592.653589793	1714.8648648648648	2	-1.443863290286218	1.3169302537775396	-1.2361809045226131e-09	1
3141592.653589793	1997.2972972972973	3	-1.3803967720318788	1.5707963267948966	-2.5125628140703525e-10	0
3141592.653589793	2017.1171171171172	2	1.0630641807601826	1.539063067667727	-1.3065326633165835e-10	0
3141592.653589793	1303.6036036036037	2	-0.3649324799624507	1.2217304763960306	1.7386934673366834e-09	1
3141592.653589793	1898.1981981981983	1	0.8409313668699951	-0.5870652938526381	-3.7185929648241215e-10	1
3141592.653589793	2294.5945945945946	1	-1.348663512904709	-0.17453292519943298	-1.1055276381909546e-10	1
3141592.653589793	1918.018018018018	3	1.2217304763960306	0.04759988869075449	-3.316582914572866e-10	0
3141592.653589793	1467.1171171171172	1	1.4121300311590486	0.26973270258094195	1.0552763819095478e-09	2
3141592.653589793	2889.189189189189	1	0.7774648486156561	-0.17453292519943298	1.3165829145728645e-09	2
3141592.653589793	1952.7027027027027	1	0.07933314781792422	0.14279966607226346	1.4572864321608039e-09	2
3141592.653589793	2359.009009009009	3	0.17453292519943298	0.14279966607226346	-8.743718592964824e-10	2
3141592.653589793	2472.972972972973	3	-1.3803967720318788	-0.11106640694509373	-1.6381909547738694e-09	2
3141592.653589793	2458.108108108108	3	1.189997217268861	-0.6822650712341469	8.341708542713569e-10	1
3141592.653589793	2557.2072072072074	3	1.348663512904709	1.0947974398873521	-1.7386934673366834e-09	2
3141592.653589793	1125.2252252252251	3	-1.2534637355232003	-0.015866629563584755	1.5979899497487436e-09	1
3141592.653589793	500.9009009009009	3	-1.2534637355232003	0.9043978851243346	-1.899497487437186e-09	0
3141592.653589793	2061.711711711712	2	-0.079333147817924	-1.3169302537775396	-1.7788944723618092e-09	1
3141592.653589793	2438.288288288288	3	-0.936131144251504	-0.6505318121069773	1.115577889447236e-09	1
3141592.653589793	2150.900900900901	3	0.9043978851243346	-0.2062661843266025	8.944723618090451e-10	2
3141592.653589793	659.4594594594595	2	-0.30146596170811146	-0.6187985529798077	-1.577889447236181e-09	0
3141592.653589793	1368.018018018018	2	-0.936131144251504	0.6505318121069776	-6.13065326633166e-10	2
3141592.653589793	2572.072072072072	3	0.8091981077428256	-1.0947974398873521	-1.5979899497487439e-09	2
3141592.653589793	2304.5045045045044	1	1.28519699465037	-0.9043978851243344	1.3969849246231156e-09	0
3141592.653589793	2785.135135135135	3	0.23799944345377222	-0.047599888690754266	6.13065326633166e-10	2
3141592.653589793	2240.09009009009	3	-1.0947974398873521	-1.3169302537775396	8.743718592964822e-10	2
3141592.653589793	2418.4684684684685	3	0.30146596170811146	-0.9995976625058433	5.02512562814068e-11	1
3141592.653589793	1462.162162162162	2	0.23799944345377222	-1.2851969946503699	1.9396984924623115e-09	0
3141592.653589793	600.0	2	0.8091981077428256	0.9995976625058436	1.4773869346733667e-09	2
3141592.653589793	1462.162162162162	2	1.539063067667727	0.42839899821678995	-1.5075376884422123e-10	1
3141592.653589793	981.5315315315315	3	0.8726646259971647	1.3169302537775396	1.879396984924623e-09	0
3141592.653589793	1818.918918918919	3	0.8091981077428256	-1.443863290286218	1.8391959798994979e-09	2
3141592.653589793	3617.5675675675675	2	-0.333199220835281	1.4121300311590486	-1.5577889447236183e-09	0
3141592.653589793	2081.5315315315315	3	1.2217304763960306	-0.3649324799624507	2.5125628140703525e-10	0
3141592.653589793	2269.8198198198197	3	-0.46013225734395946	-1.5390630676677268	-1.7185929648241208e-09	2
3141592.653589793	2245.045045045045	1	-0.5235987755982987	-1.2534637355232003	-9.949748743718593e-10	2
3141592.653589793	2448.198198198198	3	1.5073298085405575	0.07933314781792422	1.5376884422110554e-09	2
3141592.653589793	3255.8558558558557	1	-0.6187985529798077	0.14279966607226346	-1.7386934673366834e-09	2
3141592.653589793	1551.3513513513515	3	0.6822650712341471	0.6187985529798077	-1.1055276381909546e-10	2
3141592.653589793	1506.7567567567567	1	0.2062661843266027	-1.348663512904709	1.0552763819095478e-09	0
3141592.653589793	2051.801801801802	1	1.0947974398873521	1.2534637355232006	-1.6783919597989952e-09	1
3141592.653589793	902.2522522522522	3	-0.047599888690754266	-0.5553320347254684	-9.949748743718593e-10	2
3141592.653589793	2443.2432432432433	3	0.04759988869075449	-0.3649324799624507	2.5125628140703525e-10	0
3141592.653589793	2299.5495495495497	1	-0.30146596170811146	-1.4121300311590483	-2.7135678391959813e-10	2
3141592.653589793	1719.8198198198197	1	-1.443863290286218	1.4121300311590486	1.5175879396984925e-09	2
3141592.653589793	1070.7207207207207	1	1.0947974398873521	-0.9678644033786736	-7.035175879396969e-11	0
3141592.653589793	2086.4864864864867	3	0.4918655164711292	-1.3803967720318788	-1.5577889447236183e-09	2
3141592.653589793	1506.7567567567567	3	-0.7457315894884862	-1.5073298085405573	-1.7185929648241208e-09	2
3141592.653589793	1263.963963963964	1	1.3169302537775396	-0.5553320347254684	-1.7386934673366834e-09	2
3141592.653589793	2502.702702702703	3	0.5870652938526382	0.14279966607226346	-6.934673366834171e-10	0
3141592.653589793	3013.063063063063	1	0.4918655164711292	1.443863290286218	-1.909547738693468e-10	1
3141592.653589793	1992.3423423423424	3	0.8726646259971647	-1.0313309216330129	1.135678391959799e-09	2
3141592.653589793	2017.1171171171172	1	0.8091981077428256	1.0630641807601826	-9.748743718592967e-10	1
3141592.653589793	654.5045045045046	2	-0.5235987755982987	-0.42839899821678995	9.949748743718591e-10	1
3141592.653589793	2264.864864864865	2	0.9043978851243346	-0.42839899821678995	4.924623115577891e-10	2
3141592.653589793	1189.6396396396397	2	0.3649324799624507	-0.23799944345377222	1.7386934673366834e-09	0
3141592.653589793	1313.5135135135135	1	-0.17453292519943298	-0.46013225734395946	1.8592964824120607e-09	1
3141592.653589793	1595.945945945946	3	0.5553320347254687	0.7774648486156561	2.7135678391959813e-10	2
3141592.653589793	3275.675675675676	3	1.443863290286218	-1.1582639581416914	-8.14070351758794e-10	0
3141592.653589793	2091.4414414414414	3	1.0947974398873521	-1.0630641807601826	-1.9597989949748744e-09	2
3141592.653589793	847.7477477477478	2	1.031330921633013	-0.3649324799624507	1.7587939698492463e-09	1
3141592.653589793	2839.6396396396394	2	-0.3649324799624507	-0.7774648486156558	5.728643216080402e-10	0
3141592.653589793	1090.5405405405406	3	-0.17453292519943298	1.1582639581416916	-8.542713567839198e-10	0
3141592.653589793	2656.3063063063064	3	0.8409313668699951	0.8409313668699951	-1.5979899497487439e-09	0
3141592.653589793	818.018018018018	1	-1.189997217268861	1.189997217268861	1.819095477386935e-09	2
3141592.653589793	2106.3063063063064	2	-0.11106640694509373	1.348663512904709	6.934673366834171e-10	2
3141592.653589793	2453.153153153153	2	-0.5553320347254684	0.3649324799624507	1.708542713567837e-10	0
3141592.653589793	778.3783783783783	2	-0.5553320347254684	0.07933314781792422	5.02512562814068e-11	0
3141592.653589793	897.2972972972973	2	-0.23799944345377222	-0.9995976625058433	-4.321608040201006e-10	0
3141592.653589793	2383.7837837837837	3	-1.3169302537775396	1.0630641807601826	1.8391959798994979e-09	1
3141592.653589793	1813.963963963964	2	1.443863290286218	1.5707963267948966	9.346733668341709e-10	1
3141592.653589793	1229.2792792792793	2	0.5553320347254687	1.28519699465037	-1.1356783919597991e-09	2
3141592.653589793	2359.009009009009	1	-1.2217304763960306	-0.6505318121069773	-1.7185929648241208e-09	0
3141592.653589793	1254.054054054054	3	-1.5707963267948966	-1.3169302537775396	1.819095477386935e-09	2
3141592.653589793	1838.7387387387387	2	-0.17453292519943298	0.42839899821678995	-1.899497487437186e-09	2
3141592.653589793	2250.0	3	-1.1265306990145216	-0.047599888690754266	-1.0050251256281443e-11	0
3141592.653589793	1273.873873873874	3	1.28519699465037	-0.7139983303613165	5.326633165829144e-10	1
3141592.653589793	1680.1801801801803	1	0.04759988869075449	1.126530699014522	7.537688442211053e-10	0
3141592.653589793	1189.6396396396397	2	-0.6822650712341469	-0.7457315894884862	-1.1959798994974876e-09	0
3141592.653589793	2210.3603603603606	2	-0.333199220835281	0.8726646259971647	-3.316582914572866e-10	2
3141592.653589793	1036.036036036036	1	-0.2062661843266025	-1.0630641807601826	1.035175879396985e-09	0
3141592.653589793	2686.036036036036	1	-1.5390630676677268	-0.42839899821678995	-6.532663316582915e-10	2
3141592.653589793	1670.2702702702702	3	0.9995976625058436	1.475596549413388	-6.733668341708544e-10	2
3141592.653589793	1784.2342342342342	2	1.4121300311590486	1.4121300311590486	-1.8793969849246232e-09	1
3141592.653589793	1992.3423423423424	3	-1.0313309216330129	-0.7139983303613165	1.909547738693466e-10	2
3141592.653589793	1922.972972972973	3	-0.23799944345377222	0.015866629563584977	-1.477386934673367e-09	2
3141592.653589793	1823.873873873874	3	0.8726646259971647	-0.6505318121069773	-1.8190954773869348e-09	2
3141592.653589793	1447.2972972972973	3	-1.5073298085405573	0.8409313668699951	-1.6582914572864323e-09	2
3141592.653589793	2051.801801801802	2	1.0630641807601826	-1.2851969946503699	1.5778894472361808e-09	1
3141592.653589793	1818.918918918919	2	-0.3649324799624507	-0.9995976625058433	1.236180904522613e-09	2
3141592.653589793	704.0540540540541	1	-0.7139983303613165	-1.2851969946503699	8.743718592964822e-10	1
3141592.653589793	1328.3783783783783	1	0.8409313668699951	-1.1582639581416914	2.3115577889447236e-10	0
3141592.653589793	2031.981981981982	2	-0.7457315894884862	-0.9995976625058433	-1.6180904522613065e-09	2
3141592.653589793	1422.5225225225224	2	-1.3169302537775396	-1.4121300311590483	1.6381909547738694e-09	2
3141592.653589793	2200.4504504504503	1	0.42839899821678995	-1.3803967720318788	-1.4974874371859296e-09	2
3141592.653589793	2339.189189189189	3	0.9995976625058436	1.348663512904709	1.3065326633165835e-10	0
3141592.653589793	1947.7477477477478	1	0.5235987755982991	0.5870652938526382	-1.1758793969849247e-09	2
3141592.653589793	2150.900900900901	3	-1.2851969946503699	-1.1265306990145216	1.4974874371859296e-09	0
3141592.653589793	1680.1801801801803	2	0.6505318121069776	0.6505318121069776	2.914572864321606e-10	0
3141592.653589793	3250.900900900901	1	-0.5870652938526381	1.443863290286218	1.708542713567837e-10	2
3141592.653589793	857.6576576576576	3	-1.5390630676677268	-1.2217304763960306	1.21608040201005e-09	0
3141592.653589793	976.5765765765766	2	-0.5235987755982987	1.28519699465037	1.5376884422110554e-09	1
3141592.653589793	2359.009009009009	2	0.8409313668699951	-1.4755965494133876	1.1758793969849247e-09	2
3141592.653589793	1224.3243243243244	2	0.14279966607226346	0.4601322573439597	3.015075376884433e-11	1
3141592.653589793	862.6126126126126	1	1.475596549413388	0.7457315894884862	1.0753768844221107e-09	0
3141592.653589793	1259.009009009009	2	0.4918655164711292	-0.6505318121069773	-7.537688442211055e-10	0
3141592.653589793	1442.3423423423424	2	-0.7139983303613165	-0.047599888690754266	-9.145728643216082e-10	0
